"","neighborhood","dis5mean","dis5sd","count","dis5max","dis5min"
"1","Adams",1861.7383091619,980.032173698708,38,4647.62717208797,644.703596591944
"2","Alki",1889.26010187646,742.044994006714,8,2574.3172987373,336.247048628622
"3","Atlantic",3154.33762529669,1513.6292627945,6,5534.40446643171,1384.87974108581
"4","Belltown",2198.58498057966,3386.41017459072,28,17418.3639765391,49.072467007402
"5","Bitter Lake",2285.49140585645,955.290268515793,5,3256.04519853513,713.990797919661
"6","Broadview",2819.47149082308,1073.99669025019,6,4298.32007265336,1264.35714558285
"7","Broadway",1578.70253950213,1763.33120272379,34,10274.3872791004,57.3635721435973
"8","Bryant",1655.19525012681,512.811949085506,16,2387.69315122142,406.714176389241
"9","Cedar Park",3383.32948944039,NA,1,3383.32948944039,3383.32948944039
"10","Central Business District",2303.44386350775,2196.57386988312,26,9115.49725999859,270.738305826134
"11","Columbia City",1368.55140985627,599.100065168679,13,2480.26027810714,714.059274629141
"12","Crown Hill",1553.11443357064,1045.92342628948,3,2615.97812630483,524.99718208105
"13","Dunlap",3953.69714284728,1368.62699836449,7,5785.72161176155,2133.39561510261
"14","East Queen Anne",1511.03498563383,1107.75255806198,28,5130.08625585584,210.486354428753
"15","Eastlake",2476.93430872218,1495.65652920274,6,4085.97354371285,136.997323762665
"16","Fairmount Park",2752.57865517705,1407.4570523588,4,3845.10221571976,757.986159220239
"17","Fauntleroy",2650.12512969408,1614.97526573052,23,8075.41272662961,267.582308968308
"18","First Hill",1464.00187947888,1533.60324921414,19,5454.47083826383,155.075456226024
"19","Fremont",1539.23939085353,1086.64540392922,22,4568.64850367686,32.6319418699509
"20","Gatewood",2567.80336619204,1164.20111434357,6,4515.61450024732,859.719079701172
"21","Genesee",1656.05328271843,1107.7616368262,14,3890.40626165846,333.314316571859
"22","Georgetown",2873.89326929443,2053.52808685134,19,5987.67252901459,59.5541758916415
"23","Green Lake",1799.38622943434,625.717853331239,15,3203.03157524448,680.814917269264
"24","Greenwood",1585.54333488163,961.387721533044,43,3711.49059799258,230.918282186637
"25","Haller Lake",1967.92730933562,985.923252077368,25,3684.47337861341,98.8209468679304
"26","Harrison/Denny-Blaine",2002.71055933789,429.384543453929,2,2306.33128175086,1699.08983692493
"27","High Point",2631.06055390366,897.419100448434,3,3646.62707207974,1944.86897881141
"28","Holly Park",1679.06059390565,626.971813160604,12,2802.22973276553,854.090632228134
"29","Industrial District",2250.57014634156,1863.82033481208,39,8417.90936053455,43.0446203018563
"30","Interbay",2397.89906896223,1607.33368441339,5,4370.47514260029,222.279695424917
"31","International District",923.448662375203,435.835995067588,8,1899.30783500557,480.650274231719
"32","Laurelhurst",2394.41479182401,2172.75141890671,17,7833.2395273304,238.739933993073
"33","Lawton Park",2614.56653121508,446.249543843269,7,3095.60938606446,1985.87921310229
"34","Leschi",2389.41577377442,NA,1,2389.41577377442,2389.41577377442
"35","Lower Queen Anne",1713.18842432355,1185.32725426502,34,5153.41533966853,32.713050070071
"36","Loyal Heights",1822.98549595481,361.296269308246,3,2239.37250518223,1592.40029363763
"37","Madison Park",1638.14618266796,1983.75357778425,2,3040.87178972228,235.42057561364
"38","Madrona",2346.18088763641,512.362262901397,2,2708.47571815807,1983.88605711474
"39","Mann",1535.72824804226,941.819411239353,8,3719.26030664811,881.896644118763
"40","Maple Leaf",2582.84211938731,2085.13071751306,30,7879.3364681043,771.872132285687
"41","Matthews Beach",2299.60250420084,278.885426165518,4,2700.47868017618,2065.14480622887
"42","Meadowbrook",2237.08723870995,774.376156043101,2,2784.6538698372,1689.5206075827
"43","Mid-Beacon Hill",1753.78585216149,886.767405920509,12,3631.03020832372,657.942069719086
"44","Minor",2300.40969789096,3658.69770905909,20,12923.7064876977,121.406889600941
"45","Montlake",2040.9559849969,2407.75638113736,11,8712.42849683839,261.561821595456
"46","North Admiral",1507.38242995697,1235.50076351873,9,3800.9007619418,183.183032610719
"47","North Beach/Blue Ridge",1537.37800909048,NA,1,1537.37800909048,1537.37800909048
"48","North Beacon Hill",2522.38131812362,1879.5601272288,17,6698.84577016135,328.434191414171
"49","North College Park",1467.03320411223,1146.8298783802,3,2787.47562946194,719.963727505471
"50","North Delridge",1954.07118237167,932.936593965524,15,3999.74912968997,1078.38675454199
